Date	Annee	Mois	jour	TEMP_EAU	pH	COND	O2	DBO5	MES	COD	NH4	NO2	NO3	NKj	SIO	PTO	PO4	SO4	HCO3	CHLA	PheoP	Na	K	Cl	Ca	Mg
19800519	1980	5	19	16.000000	8.300000	490.000000	12.800000	6.700000	30.000000	-1.000000	0.150000	0.300000	16.000000	2.000000	-1.000000	-1.000000	0.400000	27.000000	232.000000	-1.000000	-1.000000	9.500000	3.100000	23.000000	88.000000	3.300000
19800623	1980	6	23	17.200001	8.000000	493.000000	8.700000	3.400000	22.000000	-1.000000	0.350000	0.300000	17.000000	2.500000	-1.000000	-1.000000	0.560000	25.000000	234.000000	-1.000000	-1.000000	10.800000	3.300000	23.000000	87.000000	3.200000
19800721	1980	7	21	16.400000	7.800000	481.000000	9.000000	4.000000	14.000000	-1.000000	0.600000	0.300000	16.000000	1.800000	-1.000000	-1.000000	0.800000	24.000000	229.000000	-1.000000	-1.000000	9.200000	2.900000	18.000000	84.599998	3.300000
19800825	1980	8	25	19.799999	8.100000	471.000000	9.000000	3.000000	9.000000	-1.000000	0.150000	0.050000	15.000000	0.300000	-1.000000	-1.000000	0.500000	16.000000	237.000000	-1.000000	-1.000000	9.100000	2.800000	19.000000	83.800003	3.300000
19800929	1980	9	29	19.000000	8.100000	444.000000	10.000000	3.000000	22.000000	-1.000000	0.150000	0.150000	14.000000	1.200000	-1.000000	-1.000000	0.020000	23.000000	220.000000	-1.000000	-1.000000	9.900000	2.700000	21.000000	80.599998	3.500000
19801013	1980	10	13	12.600000	7.900000	450.000000	9.000000	4.000000	3.000000	-1.000000	0.350000	0.200000	15.000000	1.200000	-1.000000	-1.000000	0.650000	15.000000	222.000000	-1.000000	-1.000000	11.300000	3.700000	20.000000	80.000000	3.200000
19801117	1980	11	17	9.400000	8.000000	533.000000	10.700000	6.000000	10.000000	-1.000000	1.350000	0.300000	16.000000	2.600000	-1.000000	-1.000000	1.250000	30.000000	251.000000	-1.000000	-1.000000	6.700000	4.100000	24.000000	93.000000	4.300000
19801215	1980	12	15	6.000000	7.500000	520.000000	12.000000	4.000000	18.000000	-1.000000	1.400000	0.200000	19.000000	2.800000	-1.000000	-1.000000	1.300000	30.000000	237.000000	-1.000000	-1.000000	12.200000	4.200000	25.000000	87.199997	4.100000
19810106	1981	1	6	5.800000	8.200000	491.000000	11.800000	8.000000	120.000000	-1.000000	0.700000	0.300000	23.000000	3.000000	-1.000000	-1.000000	0.650000	25.000000	234.000000	-1.000000	-1.000000	8.400000	2.600000	20.000000	90.900002	3.100000
19810203	1981	2	3	5.000000	8.000000	537.000000	12.400000	6.000000	40.000000	-1.000000	0.650000	0.200000	20.000000	3.700000	-1.000000	-1.000000	0.500000	32.000000	259.000000	-1.000000	-1.000000	9.400000	2.400000	21.000000	97.000000	4.000000
19810303	1981	3	3	7.200000	8.000000	529.000000	12.000000	1.000000	34.000000	-1.000000	0.750000	0.300000	24.000000	2.200000	-1.000000	-1.000000	0.700000	33.000000	246.000000	-1.000000	-1.000000	11.300000	2.900000	26.000000	96.900002	4.000000
19810331	1981	3	31	12.500000	8.100000	481.000000	10.000000	7.000000	34.000000	-1.000000	0.800000	0.200000	18.000000	2.600000	-1.000000	-1.000000	0.650000	27.000000	232.000000	-1.000000	-1.000000	9.000000	2.800000	19.000000	88.699997	3.800000
19810505	1981	5	5	11.900000	8.300000	536.000000	11.100000	9.000000	26.000000	-1.000000	0.750000	0.250000	20.000000	2.900000	-1.000000	-1.000000	0.850000	28.000000	256.000000	-1.000000	-1.000000	14.300000	2.900000	21.000000	94.900002	3.500000
19810602	1981	6	2	18.600000	8.450000	487.000000	10.000000	9.000000	14.000000	-1.000000	0.400000	0.250000	15.000000	3.600000	-1.000000	-1.000000	0.700000	30.000000	232.000000	-1.000000	-1.000000	11.800000	2.700000	21.000000	84.800003	3.800000
19810630	1981	6	30	14.500000	8.100000	470.000000	-1.000000	4.000000	42.000000	-1.000000	0.350000	0.150000	17.000000	-1.000000	-1.000000	-1.000000	0.600000	26.000000	237.000000	-1.000000	-1.000000	8.900000	2.600000	19.000000	90.900002	3.000000
19810804	1981	8	4	21.000000	8.050000	461.000000	9.800000	4.000000	19.000000	-1.000000	0.150000	0.100000	16.000000	2.200000	-1.000000	-1.000000	0.650000	25.000000	212.000000	-1.000000	-1.000000	9.200000	2.600000	18.000000	83.800003	3.400000
19810908	1981	9	8	19.200001	8.200000	474.000000	6.800000	5.000000	6.000000	-1.000000	0.500000	0.100000	16.000000	2.200000	-1.000000	-1.000000	0.800000	24.000000	224.000000	-1.000000	-1.000000	9.800000	2.300000	19.000000	86.900002	3.400000
19811006	1981	10	6	15.000000	7.800000	432.000000	5.600000	6.000000	18.000000	-1.000000	0.650000	0.250000	14.000000	1.800000	-1.000000	-1.000000	1.000000	17.000000	212.000000	-1.000000	-1.000000	9.600000	2.900000	18.000000	75.500000	3.200000
19811103	1981	11	3	12.300000	8.100000	445.000000	8.800000	1.000000	102.000000	-1.000000	0.150000	0.150000	16.000000	2.400000	-1.000000	-1.000000	0.400000	16.000000	237.000000	-1.000000	-1.000000	6.300000	3.300000	14.000000	83.699997	3.300000
19811208	1981	12	8	7.600000	8.000000	479.000000	11.900000	8.000000	35.000000	-1.000000	1.050000	0.050000	16.000000	2.300000	-1.000000	-1.000000	0.950000	22.000000	246.000000	-1.000000	-1.000000	8.800000	2.900000	19.000000	92.800003	4.000000
19820201	1982	2	1	7.400000	8.000000	520.000000	11.000000	4.000000	16.000000	-1.000000	0.300000	0.100000	18.000000	1.200000	-1.000000	-1.000000	0.350000	21.000000	246.000000	-1.000000	-1.000000	7.700000	2.500000	23.000000	91.900002	3.300000
19820301	1982	3	1	7.400000	8.000000	558.000000	10.300000	6.000000	9.000000	-1.000000	0.450000	0.150000	22.000000	-1.000000	-1.000000	-1.000000	0.380000	25.000000	259.000000	-1.000000	-1.000000	9.500000	2.400000	19.000000	102.000000	3.500000
19820405	1982	4	5	10.100000	8.000000	498.000000	11.900000	2.000000	17.000000	-1.000000	0.500000	0.200000	20.000000	1.000000	-1.000000	-1.000000	0.480000	25.000000	237.000000	-1.000000	-1.000000	9.200000	2.700000	20.000000	88.699997	3.500000
19820503	1982	5	3	12.800000	8.300000	520.000000	12.000000	10.000000	34.000000	-1.000000	0.300000	0.300000	18.000000	3.400000	-1.000000	-1.000000	0.600000	23.000000	234.000000	-1.000000	-1.000000	11.300000	3.000000	23.000000	88.900002	3.900000
19820607	1982	6	7	23.500000	7.900000	487.000000	7.200000	2.000000	28.000000	-1.000000	0.150000	0.250000	15.000000	2.200000	-1.000000	-1.000000	0.300000	23.000000	215.000000	-1.000000	-1.000000	12.000000	3.400000	19.000000	82.800003	3.100000
19820705	1982	7	5	20.600000	8.000000	471.000000	7.700000	1.000000	22.000000	-1.000000	0.850000	0.200000	17.000000	1.700000	-1.000000	-1.000000	0.630000	23.000000	249.000000	-1.000000	-1.000000	12.000000	3.100000	21.000000	91.900002	3.200000
19820802	1982	8	2	21.600000	8.200000	491.000000	9.200000	6.000000	24.000000	-1.000000	0.100000	0.100000	11.000000	1.300000	-1.000000	-1.000000	0.050000	27.000000	239.000000	-1.000000	-1.000000	10.100000	3.100000	21.000000	87.500000	2.000000
19820906	1982	9	6	20.299999	7.900000	490.000000	11.200000	4.000000	16.000000	-1.000000	0.900000	0.150000	12.000000	2.800000	-1.000000	-1.000000	0.900000	21.000000	224.000000	-1.000000	-1.000000	12.000000	3.600000	21.000000	82.800003	3.500000
19821004	1982	10	4	-1.000000	7.800000	445.000000	8.900000	4.000000	10.000000	-1.000000	0.650000	0.150000	12.000000	2.400000	-1.000000	-1.000000	0.800000	17.000000	198.000000	-1.000000	-1.000000	11.700000	3.000000	19.000000	72.699997	3.400000
19821108	1982	11	8	12.400000	7.600000	531.000000	9.000000	6.000000	20.000000	-1.000000	0.900000	0.300000	16.000000	5.800000	-1.000000	-1.000000	1.050000	23.000000	242.000000	-1.000000	-1.000000	11.500000	3.600000	20.000000	90.900002	3.700000
19821206	1982	12	6	10.000000	7.800000	532.000000	8.400000	3.000000	24.000000	-1.000000	1.400000	0.250000	17.000000	3.100000	-1.000000	-1.000000	1.350000	36.000000	237.000000	-1.000000	-1.000000	11.600000	3.600000	26.000000	92.199997	4.200000
19830110	1983	1	10	7.700000	7.900000	516.000000	10.200000	4.000000	48.000000	-1.000000	0.450000	0.050000	20.000000	2.400000	-1.000000	-1.000000	0.500000	29.000000	237.000000	-1.000000	-1.000000	8.200000	2.900000	17.000000	95.000000	3.400000
19830214	1983	2	14	2.500000	7.900000	521.000000	12.000000	3.000000	18.000000	-1.000000	0.900000	0.050000	20.000000	2.100000	-1.000000	-1.000000	0.550000	29.000000	244.000000	-1.000000	-1.000000	8.800000	2.100000	18.000000	94.000000	3.600000
19830307	1983	3	7	7.600000	7.900000	503.000000	11.800000	2.000000	16.000000	-1.000000	0.500000	0.250000	22.000000	2.200000	-1.000000	-1.000000	0.370000	31.000000	229.000000	-1.000000	-1.000000	8.000000	5.200000	19.000000	89.800003	3.200000
19830411	1983	4	11	10.900000	7.900000	419.000000	8.800000	2.000000	94.000000	-1.000000	0.200000	0.250000	17.000000	2.800000	-1.000000	-1.000000	0.350000	28.000000	188.000000	-1.000000	-1.000000	6.600000	2.900000	11.000000	74.699997	3.300000
19830516	1983	5	16	14.300000	7.800000	485.000000	9.400000	9.000000	30.000000	-1.000000	0.800000	0.200000	15.000000	2.000000	-1.000000	-1.000000	0.550000	22.000000	234.000000	-1.000000	-1.000000	7.900000	2.700000	13.000000	84.900002	3.400000
19830606	1983	6	6	22.200001	7.900000	523.000000	8.100000	11.000000	27.000000	-1.000000	0.850000	0.200000	14.000000	2.700000	-1.000000	-1.000000	0.600000	23.000000	254.000000	-1.000000	-1.000000	9.500000	3.200000	23.000000	91.699997	3.200000
19830704	1983	7	4	19.000000	7.900000	549.000000	9.000000	5.000000	22.000000	-1.000000	0.600000	0.250000	19.000000	1.600000	-1.000000	-1.000000	1.200000	23.000000	249.000000	-1.000000	-1.000000	10.000000	3.900000	23.000000	92.900002	3.400000
19830808	1983	8	8	20.500000	7.700000	508.000000	7.600000	3.000000	25.000000	-1.000000	0.550000	0.200000	19.000000	1.600000	-1.000000	-1.000000	0.450000	20.000000	239.000000	-1.000000	-1.000000	10.400000	2.600000	21.000000	90.900002	3.300000
19830905	1983	9	5	18.799999	7.500000	492.000000	8.900000	5.000000	12.000000	-1.000000	1.300000	0.200000	20.000000	2.100000	-1.000000	-1.000000	0.700000	20.000000	229.000000	-1.000000	-1.000000	10.700000	3.700000	21.000000	86.900002	3.300000
19831010	1983	10	10	16.500000	7.700000	487.000000	9.800000	4.000000	6.000000	-1.000000	0.700000	0.200000	16.000000	0.500000	-1.000000	-1.000000	0.750000	19.000000	227.000000	-1.000000	-1.000000	5.000000	3.300000	19.000000	83.699997	3.300000
19831107	1983	11	7	10.600000	7.700000	522.000000	10.600000	2.000000	10.000000	-1.000000	0.700000	0.100000	18.000000	0.900000	-1.000000	-1.000000	0.750000	30.000000	244.000000	-1.000000	-1.000000	11.400000	3.100000	20.000000	90.800003	3.100000
19831205	1983	12	5	5.800000	7.700000	554.000000	12.300000	4.000000	12.000000	-1.000000	1.200000	0.200000	20.000000	2.700000	-1.000000	-1.000000	1.300000	20.000000	268.000000	-1.000000	-1.000000	6.700000	3.100000	21.000000	99.000000	3.100000
19840109	1984	1	9	2.500000	8.000000	551.000000	12.200000	-1.000000	16.000000	-1.000000	1.100000	0.150000	25.000000	2.300000	-1.000000	-1.000000	1.000000	25.000000	256.000000	-1.000000	-1.000000	11.900000	3.400000	23.000000	96.500000	3.400000
19840206	1984	2	6	7.200000	7.800000	483.000000	11.400000	3.000000	40.000000	-1.000000	0.100000	0.100000	23.000000	2.800000	-1.000000	-1.000000	0.400000	26.000000	220.000000	-1.000000	-1.000000	4.800000	2.600000	17.000000	91.900002	2.900000
19840305	1984	3	5	6.400000	8.100000	540.000000	10.200000	3.000000	18.000000	-1.000000	0.900000	0.150000	25.000000	1.700000	-1.000000	-1.000000	0.550000	26.000000	254.000000	-1.000000	-1.000000	4.600000	3.800000	21.000000	99.500000	3.100000
19840409	1984	4	9	8.500000	7.800000	508.000000	14.400000	2.000000	15.000000	-1.000000	0.850000	0.350000	23.000000	2.800000	-1.000000	-1.000000	0.600000	33.000000	232.000000	-1.000000	-1.000000	10.400000	3.300000	22.000000	95.300003	4.000000
19840514	1984	5	14	12.500000	7.900000	504.000000	10.500000	2.000000	10.000000	-1.000000	0.850000	0.250000	19.000000	2.000000	-1.000000	-1.000000	1.050000	26.000000	234.000000	-1.000000	-1.000000	9.300000	3.400000	21.000000	87.599998	3.800000
19840604	1984	6	4	15.100000	7.700000	517.000000	8.400000	7.000000	10.000000	-1.000000	0.650000	0.250000	21.000000	2.100000	-1.000000	-1.000000	1.350000	22.000000	234.000000	-1.000000	-1.000000	11.300000	4.000000	22.000000	87.400002	3.900000
19840709	1984	7	9	21.000000	7.600000	484.000000	6.300000	6.000000	20.000000	-1.000000	0.600000	0.300000	16.000000	2.200000	-1.000000	-1.000000	0.750000	18.000000	242.000000	-1.000000	-1.000000	12.600000	2.900000	21.000000	86.300003	3.400000
19840806	1984	8	6	20.500000	7.500000	494.000000	8.800000	2.000000	18.000000	-1.000000	0.650000	0.300000	15.000000	1.400000	-1.000000	-1.000000	0.800000	14.000000	227.000000	-1.000000	-1.000000	12.800000	3.200000	28.000000	85.000000	4.100000
19840903	1984	9	3	20.600000	7.700000	472.000000	11.200000	6.000000	20.000000	-1.000000	0.850000	0.200000	14.000000	1.400000	-1.000000	-1.000000	0.850000	19.000000	229.000000	-1.000000	-1.000000	9.800000	3.800000	20.000000	78.800003	3.900000
19841008	1984	10	8	12.500000	7.800000	483.000000	10.700000	4.000000	78.000000	-1.000000	0.500000	0.200000	21.000000	1.400000	-1.000000	-1.000000	0.650000	26.000000	232.000000	-1.000000	-1.000000	8.500000	3.200000	19.000000	92.699997	3.600000
19841105	1984	11	5	11.000000	7.950000	520.000000	10.500000	1.000000	18.000000	-1.000000	0.800000	0.150000	22.000000	1.900000	-1.000000	-1.000000	0.700000	22.000000	254.000000	-1.000000	-1.000000	9.300000	3.100000	21.000000	96.800003	4.600000
19841203	1984	12	3	8.100000	8.100000	520.000000	10.700000	3.000000	31.000000	-1.000000	0.600000	0.300000	22.000000	1.100000	-1.000000	-1.000000	0.400000	27.000000	271.000000	-1.000000	-1.000000	7.600000	2.900000	17.000000	101.000000	4.000000
19850122	1985	1	22	2.600000	7.900000	562.000000	12.400000	6.000000	20.000000	-1.000000	1.000000	0.150000	25.000000	1.900000	-1.000000	-1.000000	0.750000	30.000000	267.000000	-1.000000	-1.000000	13.500000	3.300000	28.000000	101.000000	4.300000
19850212	1985	2	12	4.500000	8.000000	523.000000	11.400000	2.000000	17.000000	-1.000000	0.450000	0.100000	23.000000	1.400000	-1.000000	-1.000000	0.450000	31.000000	256.000000	-1.000000	-1.000000	9.100000	2.700000	18.000000	97.000000	3.700000
19850312	1985	3	12	7.300000	8.000000	530.000000	9.100000	4.000000	16.000000	-1.000000	0.800000	0.150000	23.000000	2.200000	-1.000000	-1.000000	0.600000	25.000000	248.000000	-1.000000	-1.000000	12.800000	3.000000	21.000000	93.000000	3.700000
19850416	1985	4	16	11.000000	7.800000	497.000000	7.000000	4.000000	39.000000	-1.000000	0.750000	0.250000	21.000000	1.700000	-1.000000	-1.000000	0.550000	27.000000	222.000000	-1.000000	-1.000000	8.300000	3.700000	22.000000	84.800003	4.000000
19850513	1985	5	13	14.700000	7.700000	496.000000	10.300000	9.000000	56.000000	-1.000000	1.050000	0.300000	21.000000	2.300000	-1.000000	-1.000000	0.650000	20.000000	233.000000	-1.000000	-1.000000	8.200000	3.000000	17.000000	84.699997	3.500000
19850604	1985	6	4	20.400000	7.700000	512.000000	5.400000	6.000000	15.000000	-1.000000	0.300000	0.250000	20.000000	2.000000	-1.000000	-1.000000	0.100000	19.000000	251.000000	-1.000000	-1.000000	7.500000	3.000000	20.000000	91.000000	3.700000
19850702	1985	7	2	18.000000	8.100000	531.000000	8.200000	6.000000	15.000000	-1.000000	0.950000	0.350000	22.000000	2.400000	-1.000000	-1.000000	1.050000	18.000000	249.000000	-1.000000	-1.000000	9.300000	2.900000	22.000000	95.900002	3.900000
19850806	1985	8	6	16.799999	7.800000	499.000000	8.900000	3.000000	16.000000	-1.000000	0.650000	0.200000	18.000000	1.300000	-1.000000	-1.000000	0.750000	17.000000	233.000000	-1.000000	-1.000000	8.400000	2.900000	20.000000	86.699997	3.600000
19850903	1985	9	3	18.799999	7.900000	474.000000	8.000000	4.000000	19.000000	-1.000000	0.700000	0.150000	17.000000	1.900000	-1.000000	-1.000000	1.000000	20.000000	223.000000	-1.000000	-1.000000	7.500000	3.100000	19.000000	81.599998	3.800000
19851001	1985	10	1	18.900000	7.550000	506.000000	8.200000	4.000000	15.000000	-1.000000	1.500000	0.200000	16.000000	2.200000	-1.000000	-1.000000	1.200000	21.000000	222.000000	-1.000000	-1.000000	9.400000	4.200000	23.000000	79.800003	4.200000
19851105	1985	11	5	9.500000	7.600000	535.000000	8.800000	5.000000	14.000000	-1.000000	-1.000000	0.300000	16.000000	-1.000000	-1.000000	-1.000000	1.950000	27.000000	238.000000	-1.000000	-1.000000	12.100000	4.100000	26.000000	82.300003	4.300000
19851203	1985	12	3	6.800000	7.700000	564.000000	13.000000	5.000000	8.000000	-1.000000	1.200000	0.250000	19.000000	1.900000	-1.000000	-1.000000	0.800000	25.000000	259.000000	-1.000000	-1.000000	15.800000	4.200000	25.000000	94.300003	4.600000
19860128	1986	1	28	5.000000	7.900000	473.000000	13.500000	7.000000	97.000000	-1.000000	0.650000	0.250000	27.000000	1.400000	-1.000000	-1.000000	0.750000	18.000000	198.000000	-1.000000	-1.000000	5.400000	3.400000	21.000000	81.699997	3.600000
19860306	1986	3	6	4.000000	8.000000	583.000000	13.600000	7.000000	11.000000	-1.000000	1.050000	0.400000	22.000000	1.700000	-1.000000	-1.000000	0.950000	26.000000	224.000000	-1.000000	-1.000000	13.200000	3.100000	29.000000	83.300003	3.800000
19860310	1986	3	10	5.800000	7.950000	469.000000	12.800000	8.000000	66.000000	-1.000000	0.800000	0.200000	26.000000	1.000000	-1.000000	-1.000000	0.900000	29.000000	196.000000	-1.000000	-1.000000	10.100000	3.200000	24.000000	78.099998	3.300000
19860402	1986	4	2	9.400000	7.900000	491.000000	9.800000	7.000000	11.000000	-1.000000	0.500000	0.250000	25.000000	1.600000	-1.000000	-1.000000	0.500000	27.000000	216.000000	-1.000000	-1.000000	8.300000	3.200000	20.000000	87.400002	3.600000
19860513	1986	5	13	15.800000	8.000000	491.000000	9.200000	5.000000	13.000000	-1.000000	0.550000	0.200000	20.000000	3.000000	-1.000000	-1.000000	0.700000	25.000000	238.000000	-1.000000	-1.000000	8.700000	2.500000	19.000000	88.400002	3.900000
19860603	1986	6	3	16.299999	7.900000	517.000000	8.300000	10.000000	47.000000	-1.000000	1.950000	0.200000	17.000000	4.400000	-1.000000	-1.000000	0.950000	21.000000	251.000000	-1.000000	-1.000000	9.200000	3.100000	19.000000	92.800003	4.100000
19860702	1986	7	2	24.100000	8.000000	478.000000	7.200000	4.000000	10.000000	-1.000000	0.450000	0.250000	17.000000	1.300000	-1.000000	-1.000000	0.550000	21.000000	222.000000	-1.000000	-1.000000	9.400000	4.300000	19.000000	83.000000	3.400000
19860805	1986	8	5	23.900000	7.850000	478.000000	8.100000	5.000000	10.000000	-1.000000	0.350000	0.150000	16.000000	1.400000	-1.000000	-1.000000	0.500000	21.000000	221.000000	-1.000000	-1.000000	8.700000	3.400000	21.000000	83.500000	3.500000
19860902	1986	9	2	19.299999	7.650000	468.000000	8.600000	8.000000	42.000000	-1.000000	0.550000	0.360000	14.000000	2.300000	-1.000000	-1.000000	1.300000	20.000000	226.000000	-1.000000	-1.000000	10.700000	3.400000	27.000000	83.199997	3.000000
19861007	1986	10	7	17.100000	7.900000	473.000000	7.900000	5.000000	10.000000	-1.000000	0.300000	0.100000	18.000000	1.900000	-1.000000	-1.000000	0.800000	18.000000	222.000000	-1.000000	-1.000000	12.500000	5.900000	24.000000	82.699997	3.700000
19861104	1986	11	4	10.900000	7.900000	546.000000	9.600000	13.000000	18.000000	-1.000000	2.200000	0.200000	20.000000	3.900000	-1.000000	-1.000000	1.350000	27.000000	244.000000	-1.000000	-1.000000	14.000000	4.000000	23.000000	89.500000	3.800000
19861203	1986	12	3	7.000000	7.900000	549.000000	11.800000	7.000000	14.000000	-1.000000	1.350000	0.200000	22.000000	2.100000	-1.000000	-1.000000	1.200000	31.000000	250.000000	-1.000000	-1.000000	13.600000	3.500000	23.000000	94.599998	4.100000
19870128	1987	1	28	3.000000	7.700000	581.000000	11.600000	6.000000	80.000000	-1.000000	1.300000	0.150000	28.000000	3.000000	-1.000000	-1.000000	0.800000	28.000000	265.000000	-1.000000	-1.000000	10.400000	4.600000	23.000000	98.800003	4.800000
19870210	1987	2	10	6.600000	7.800000	574.000000	8.700000	9.000000	124.000000	-1.000000	1.150000	0.250000	28.000000	3.600000	-1.000000	-1.000000	0.850000	30.000000	254.000000	-1.000000	-1.000000	12.000000	3.300000	25.000000	98.599998	3.900000
19870303	1987	3	3	7.700000	7.800000	525.000000	11.000000	7.000000	75.000000	-1.000000	0.950000	0.250000	24.000000	2.400000	-1.000000	-1.000000	0.750000	29.000000	229.000000	-1.000000	-1.000000	12.400000	2.700000	24.000000	90.800003	4.300000
19870331	1987	3	31	9.600000	8.000000	513.000000	8.300000	6.000000	29.000000	-1.000000	0.500000	0.200000	23.000000	5.000000	-1.000000	-1.000000	0.550000	26.000000	232.000000	-1.000000	-1.000000	8.400000	3.500000	22.000000	88.900002	3.900000
19870512	1987	5	12	14.700000	8.400000	489.000000	11.000000	6.000000	15.000000	-1.000000	0.100000	0.150000	19.000000	3.300000	-1.000000	-1.000000	0.450000	20.000000	224.000000	-1.000000	-1.000000	9.700000	2.400000	20.000000	84.800003	3.600000
19870602	1987	6	2	18.900000	8.200000	526.000000	8.400000	5.000000	17.000000	-1.000000	0.900000	0.200000	21.000000	2.400000	-1.000000	-1.000000	0.750000	25.000000	228.000000	-1.000000	-1.000000	9.800000	10.000000	26.000000	86.099998	3.500000
19870707	1987	7	7	22.500000	7.900000	492.000000	6.600000	3.000000	97.000000	-1.000000	0.450000	0.250000	14.000000	2.400000	-1.000000	-1.000000	0.600000	20.000000	244.000000	-1.000000	-1.000000	8.400000	3.200000	16.000000	89.500000	3.500000
19870804	1987	8	4	18.100000	7.950000	512.000000	8.200000	5.000000	14.000000	-1.000000	0.150000	0.150000	19.000000	1.400000	-1.000000	-1.000000	0.450000	21.000000	248.000000	-1.000000	-1.000000	10.300000	2.500000	18.000000	93.199997	2.600000
19870901	1987	9	1	20.600000	8.000000	517.000000	8.600000	3.000000	11.000000	-1.000000	0.400000	0.200000	19.000000	2.200000	-1.000000	-1.000000	0.350000	30.000000	233.000000	-1.000000	-1.000000	13.200000	3.800000	23.000000	88.500000	4.100000
19870929	1987	9	29	16.299999	8.100000	474.000000	8.900000	1.000000	8.000000	-1.000000	0.450000	0.100000	15.000000	1.300000	-1.000000	-1.000000	0.600000	17.000000	224.000000	-1.000000	-1.000000	8.500000	2.600000	19.000000	84.599998	3.400000
19871103	1987	11	3	12.100000	7.900000	568.000000	8.200000	-1.000000	15.000000	-1.000000	1.300000	0.200000	23.000000	3.000000	-1.000000	-1.000000	0.750000	28.000000	261.000000	-1.000000	-1.000000	12.800000	3.500000	24.000000	98.199997	3.400000
19871201	1987	12	1	6.800000	7.900000	526.000000	12.500000	4.000000	29.000000	-1.000000	0.200000	0.100000	27.000000	1.600000	-1.000000	-1.000000	0.700000	22.000000	246.000000	-1.000000	-1.000000	9.700000	3.400000	21.000000	97.099998	4.100000
19880105	1988	1	5	9.300000	8.100000	557.000000	10.600000	7.000000	29.000000	-1.000000	0.500000	0.200000	27.000000	2.300000	-1.000000	-1.000000	0.750000	35.000000	251.000000	-1.000000	-1.000000	11.800000	3.100000	23.000000	102.000000	4.500000
19880202	1988	2	2	6.900000	8.100000	475.000000	7.800000	3.000000	66.000000	-1.000000	0.150000	0.100000	22.000000	1.600000	-1.000000	-1.000000	0.600000	25.000000	224.000000	-1.000000	-1.000000	8.400000	2.600000	16.000000	87.500000	3.500000
19880301	1988	3	1	5.300000	8.000000	542.000000	12.300000	2.000000	33.000000	-1.000000	0.200000	0.050000	26.000000	2.200000	-1.000000	-1.000000	0.300000	30.000000	257.000000	-1.000000	-1.000000	9.800000	2.600000	20.000000	99.400002	3.600000
19880329	1988	3	29	11.200000	8.050000	466.000000	10.500000	3.000000	24.000000	-1.000000	0.150000	0.100000	20.000000	1.900000	-1.000000	-1.000000	0.250000	21.000000	218.000000	-1.000000	-1.000000	7.200000	2.500000	16.000000	84.199997	3.100000
19880503	1988	5	3	15.600000	8.200000	512.000000	10.600000	8.000000	20.000000	-1.000000	0.100000	0.100000	24.000000	2.700000	-1.000000	-1.000000	0.350000	26.000000	232.000000	-1.000000	-1.000000	10.600000	2.500000	22.000000	89.599998	3.600000
19880531	1988	5	31	15.800000	8.200000	499.000000	7.000000	3.000000	17.000000	-1.000000	0.100000	0.050000	20.000000	1.700000	-1.000000	-1.000000	0.250000	18.000000	245.000000	-1.000000	-1.000000	7.900000	2.200000	15.000000	91.300003	3.700000
19880705	1988	7	5	18.100000	7.850000	504.000000	9.200000	3.000000	24.000000	-1.000000	0.150000	0.200000	21.000000	4.000000	-1.000000	-1.000000	0.450000	28.000000	234.000000	-1.000000	-1.000000	9.300000	2.300000	19.000000	90.099998	3.500000
19880802	1988	8	2	20.799999	8.100000	497.000000	8.600000	4.000000	16.000000	-1.000000	0.150000	0.150000	19.000000	2.200000	-1.000000	-1.000000	0.400000	23.000000	229.000000	-1.000000	-1.000000	9.500000	2.800000	20.000000	88.599998	3.100000
19880830	1988	8	30	18.600000	7.700000	480.000000	8.300000	2.000000	17.000000	-1.000000	0.200000	0.150000	20.000000	1.600000	-1.000000	-1.000000	0.450000	24.000000	229.000000	-1.000000	-1.000000	9.700000	3.200000	20.000000	88.599998	2.900000
19880927	1988	9	27	17.400000	8.000000	527.000000	9.000000	3.000000	10.000000	-1.000000	0.150000	0.200000	20.000000	3.500000	-1.000000	-1.000000	0.500000	27.000000	232.000000	-1.000000	-1.000000	14.500000	3.800000	23.000000	88.699997	3.400000
19881108	1988	11	8	7.800000	8.000000	525.000000	11.800000	2.000000	6.000000	-1.000000	0.300000	0.150000	20.000000	1.600000	-1.000000	-1.000000	0.600000	29.000000	246.000000	-1.000000	-1.000000	10.700000	3.000000	21.000000	91.900002	3.700000
19881208	1988	12	8	7.600000	7.800000	525.000000	11.200000	2.000000	96.000000	-1.000000	0.200000	0.200000	25.000000	2.400000	-1.000000	-1.000000	0.500000	31.000000	233.000000	-1.000000	-1.000000	11.200000	3.700000	22.000000	90.699997	6.600000
19890124	1989	1	24	6.200000	7.900000	585.000000	10.600000	3.000000	10.000000	-1.000000	0.350000	0.200000	26.000000	1.700000	-1.000000	-1.000000	0.600000	30.000000	266.000000	-1.000000	-1.000000	12.300000	3.000000	22.000000	100.000000	5.000000
19890221	1989	2	21	9.200000	8.000000	591.000000	10.000000	3.000000	10.000000	-1.000000	0.350000	0.150000	26.000000	1.700000	-1.000000	-1.000000	0.700000	34.000000	262.000000	-1.000000	-1.000000	13.900000	3.000000	25.000000	101.000000	5.600000
