Date	Annee	Mois	jour	TEMP_EAU	pH	COND	O2	DBO5	MES	COD	NH4	NO2	NO3	NKj	SIO	PTO	PO4	SO4	HCO3	CHLA	PheoP	Na	K	Cl	Ca	Mg
19880606	1988	6	6	16.500000	7.700000	559.000000	7.200000	5.300000	16.000000	-1.000000	0.870000	0.540000	22.000000	1.300000	-1.000000	-1.000000	1.390000	39.500000	232.000000	-1.000000	-1.000000	12.300000	3.100000	21.500000	94.000000	3.400000
19880628	1988	6	28	19.000000	7.900000	623.000000	7.000000	10.000000	34.000000	-1.000000	1.050000	0.850000	22.000000	3.000000	-1.000000	0.600000	1.500000	42.000000	282.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	124.000000	6.800000
19880704	1988	7	4	17.000000	7.500000	581.000000	8.300000	3.100000	33.000000	-1.000000	0.760000	0.750000	23.500000	1.200000	-1.000000	-1.000000	1.900000	42.500000	250.000000	-1.000000	-1.000000	18.000000	4.400000	25.500000	99.000000	4.100000
19880705	1988	7	5	19.000000	7.370000	580.000000	4.900000	7.500000	27.400000	-1.000000	1.030000	0.750000	20.299999	1.660000	-1.000000	-1.000000	1.180000	48.500000	275.000000	-1.000000	-1.000000	13.500000	3.200000	32.000000	100.000000	7.300000
19880719	1988	7	19	19.500000	7.600000	613.000000	8.200000	6.000000	28.000000	-1.000000	0.700000	0.950000	24.000000	2.800000	-1.000000	0.600000	1.400000	47.000000	267.000000	-1.000000	-1.000000	-1.000000	-1.000000	27.000000	117.000000	7.300000
19880801	1988	8	1	20.900000	7.600000	565.000000	8.800000	4.000000	18.000000	-1.000000	0.910000	0.860000	24.000000	1.100000	-1.000000	-1.000000	1.550000	43.500000	225.000000	-1.000000	-1.000000	15.600000	5.000000	24.000000	92.000000	3.600000
19880816	1988	8	16	22.000000	7.850000	631.000000	6.900000	6.000000	21.000000	-1.000000	0.700000	0.050000	20.000000	3.100000	-1.000000	0.650000	1.500000	48.000000	273.000000	-1.000000	-1.000000	-1.000000	-1.000000	28.000000	143.000000	9.200000
19880905	1988	9	5	18.700001	7.600000	625.000000	8.500000	8.000000	16.000000	-1.000000	1.800000	1.640000	21.500000	2.400000	-1.000000	-1.000000	2.500000	43.000000	232.000000	-1.000000	-1.000000	19.000000	5.100000	35.000000	94.000000	5.100000
19880913	1988	9	13	18.299999	7.550000	629.000000	7.200000	11.000000	23.000000	-1.000000	1.750000	0.850000	20.000000	3.500000	-1.000000	0.950000	2.700000	53.000000	265.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	106.000000	9.900000
19880914	1988	9	14	17.500000	7.100000	608.000000	6.200000	10.200000	23.400000	-1.000000	2.310000	0.730000	20.100000	2.420000	-1.000000	-1.000000	2.470000	59.500000	256.000000	-1.000000	-1.000000	18.000000	4.300000	36.900002	99.000000	9.400000
19881003	1988	10	3	16.200001	7.500000	637.000000	7.400000	2.000000	16.000000	-1.000000	3.500000	0.620000	22.500000	2.900000	-1.000000	-1.000000	3.370000	59.000000	232.000000	-1.000000	-1.000000	22.000000	5.000000	33.500000	95.000000	7.800000
19881011	1988	10	11	13.400000	7.600000	651.000000	6.100000	4.000000	31.000000	-1.000000	3.200000	0.650000	19.000000	3.500000	-1.000000	0.800000	2.250000	59.000000	266.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	99.699997	8.000000
19881107	1988	11	7	9.100000	7.500000	686.000000	3.300000	2.000000	7.000000	-1.000000	3.000000	0.490000	22.000000	3.000000	-1.000000	-1.000000	2.530000	50.000000	244.000000	-1.000000	-1.000000	17.000000	4.700000	28.000000	94.000000	8.200000
19881114	1988	11	14	10.000000	7.600000	650.000000	7.200000	7.800000	7.200000	-1.000000	2.760000	0.410000	19.100000	2.830000	-1.000000	-1.000000	2.450000	50.299999	275.000000	-1.000000	-1.000000	17.000000	3.800000	37.799999	105.000000	10.900000
19881115	1988	11	15	10.200000	7.700000	657.000000	6.500000	8.000000	9.000000	-1.000000	3.150000	0.450000	21.000000	5.200000	-1.000000	0.910000	2.400000	52.000000	288.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	109.000000	10.400000
19881205	1988	12	5	10.100000	7.400000	658.000000	5.400000	3.000000	33.000000	-1.000000	1.000000	0.520000	23.000000	2.700000	-1.000000	-1.000000	2.050000	42.500000	256.000000	-1.000000	-1.000000	18.000000	4.800000	31.000000	101.000000	5.600000
19890109	1989	1	9	9.000000	7.700000	661.000000	9.200000	3.000000	14.000000	-1.000000	2.400000	0.610000	24.500000	2.400000	-1.000000	-1.000000	2.050000	46.000000	250.000000	-1.000000	-1.000000	16.000000	4.100000	28.500000	104.000000	3.600000
19890110	1989	1	10	8.000000	7.700000	656.000000	7.000000	7.000000	18.000000	-1.000000	2.300000	0.450000	23.000000	3.600000	-1.000000	0.640000	1.800000	45.000000	298.000000	-1.000000	-1.000000	-1.000000	-1.000000	26.000000	122.000000	10.400000
19890125	1989	1	25	5.700000	7.300000	658.000000	7.800000	6.800000	10.200000	-1.000000	2.300000	0.440000	21.400000	2.200000	-1.000000	1.020000	1.960000	36.500000	287.000000	-1.000000	-1.000000	14.000000	3.600000	38.000000	110.000000	6.900000
19890206	1989	2	6	6.900000	7.600000	614.000000	9.200000	3.200000	9.000000	-1.000000	2.400000	0.440000	28.000000	3.700000	-1.000000	-1.000000	1.640000	46.000000	262.000000	-1.000000	-1.000000	18.799999	4.600000	29.000000	107.000000	2.900000
19890306	1989	3	6	8.100000	7.500000	571.000000	8.300000	3.000000	21.000000	-1.000000	1.100000	0.440000	26.500000	1.600000	-1.000000	-1.000000	0.930000	36.000000	232.000000	-1.000000	-1.000000	14.200000	4.000000	22.000000	94.000000	2.200000
19890313	1989	3	13	10.200000	7.700000	566.000000	7.400000	5.800000	54.700001	-1.000000	1.300000	0.330000	27.200001	1.720000	-1.000000	1.140000	1.170000	44.000000	253.000000	-1.000000	-1.000000	13.000000	3.700000	30.200001	98.000000	8.300000
19890410	1989	4	10	9.900000	7.500000	576.000000	6.300000	1.000000	17.000000	-1.000000	0.820000	0.460000	25.500000	1.000000	-1.000000	-1.000000	0.850000	40.500000	256.000000	-1.000000	-1.000000	12.600000	3.700000	22.500000	102.000000	4.600000
19890517	1989	5	17	17.600000	7.900000	594.000000	7.600000	6.000000	38.000000	-1.000000	0.850000	0.650000	21.000000	3.500000	-1.000000	0.620000	1.300000	40.000000	262.000000	-1.000000	-1.000000	-1.000000	-1.000000	23.000000	107.000000	7.000000
19890522	1989	5	22	18.200001	8.000000	636.000000	6.200000	9.000000	34.000000	-1.000000	0.990000	0.900000	22.500000	1.400000	-1.000000	-1.000000	1.780000	36.500000	262.000000	-1.000000	-1.000000	15.600000	3.900000	22.000000	98.000000	4.600000
19890606	1989	6	6	18.100000	7.700000	637.000000	7.200000	8.000000	29.000000	-1.000000	2.900000	0.800000	18.000000	4.800000	-1.000000	1.870000	2.200000	47.000000	270.000000	-1.000000	-1.000000	-1.000000	-1.000000	31.000000	101.000000	8.000000
19890612	1989	6	12	18.500000	7.600000	639.000000	5.400000	6.100000	40.000000	-1.000000	1.600000	1.440000	21.000000	2.500000	-1.000000	-1.000000	2.020000	43.500000	256.000000	-1.000000	-1.000000	18.000000	4.400000	28.000000	100.000000	4.800000
19890704	1989	7	4	21.200001	7.800000	710.000000	5.900000	7.000000	33.000000	-1.000000	0.100000	1.750000	27.000000	1.100000	-1.000000	1.390000	2.500000	59.000000	288.000000	-1.000000	-1.000000	-1.000000	-1.000000	35.000000	143.000000	12.000000
19890706	1989	7	6	21.200001	7.500000	642.000000	6.300000	4.600000	22.000000	-1.000000	1.400000	0.910000	17.500000	2.500000	-1.000000	-1.000000	1.030000	58.500000	262.000000	-1.000000	-1.000000	24.000000	5.600000	33.000000	100.000000	7.300000
19890807	1989	8	7	20.000000	7.600000	647.000000	8.500000	2.000000	22.000000	-1.000000	2.200000	3.700000	23.000000	3.000000	-1.000000	-1.000000	1.750000	65.500000	225.000000	-1.000000	-1.000000	26.500000	5.800000	33.000000	93.000000	5.600000
19890808	1989	8	8	22.100000	7.950000	681.000000	6.100000	13.000000	32.000000	-1.000000	1.850000	3.100000	14.000000	4.100000	-1.000000	1.060000	3.000000	60.000000	273.000000	-1.000000	-1.000000	-1.000000	-1.000000	34.000000	111.000000	10.000000
19890904	1989	9	4	19.600000	7.600000	650.000000	6.200000	3.200000	19.000000	-1.000000	2.400000	2.000000	17.500000	2.700000	-1.000000	-1.000000	2.300000	49.000000	244.000000	-1.000000	-1.000000	25.000000	5.800000	35.500000	93.000000	5.600000
19890905	1989	9	5	20.000000	7.800000	671.000000	7.000000	14.000000	34.000000	-1.000000	3.000000	1.500000	19.000000	4.200000	-1.000000	1.220000	3.000000	72.000000	276.000000	-1.000000	-1.000000	-1.000000	-1.000000	35.000000	114.000000	12.000000
19891002	1989	10	2	17.200001	7.600000	662.000000	6.000000	2.000000	11.000000	-1.000000	4.800000	1.500000	15.000000	4.900000	-1.000000	-1.000000	4.530000	47.000000	250.000000	-1.000000	-1.000000	29.000000	6.200000	39.500000	90.000000	7.500000
19891003	1989	10	3	17.600000	7.600000	690.000000	4.500000	19.000000	17.000000	-1.000000	5.300000	0.850000	15.000000	6.300000	-1.000000	1.390000	4.200000	64.000000	273.000000	-1.000000	-1.000000	-1.000000	-1.000000	37.000000	92.000000	10.000000
19891106	1989	11	6	12.200000	7.500000	628.000000	5.300000	1.300000	9.000000	-1.000000	4.800000	0.600000	17.500000	4.200000	-1.000000	-1.000000	3.840000	60.000000	256.000000	-1.000000	-1.000000	28.000000	6.500000	34.000000	100.000000	4.800000
19891108	1989	11	8	13.300000	7.600000	674.000000	5.000000	8.000000	15.000000	-1.000000	4.400000	0.600000	15.000000	5.500000	-1.000000	1.010000	3.000000	59.000000	272.000000	-1.000000	-1.000000	-1.000000	-1.000000	35.000000	92.000000	5.000000
19891204	1989	12	4	5.100000	7.500000	672.000000	8.200000	2.000000	3.000000	-1.000000	6.500000	0.410000	20.500000	5.300000	-1.000000	-1.000000	2.280000	48.000000	269.000000	-1.000000	-1.000000	30.000000	7.000000	40.000000	102.000000	3.400000
19900108	1990	1	8	7.500000	7.600000	605.000000	4.200000	2.000000	15.000000	-1.000000	3.520000	0.060000	25.000000	3.200000	-1.000000	1.120000	2.250000	42.500000	250.000000	-1.000000	-1.000000	18.900000	5.100000	29.500000	96.000000	4.800000
19900109	1990	1	9	-1.000000	7.700000	694.000000	-1.000000	7.000000	8.000000	-1.000000	2.000000	0.350000	24.000000	5.300000	-1.000000	0.810000	2.000000	51.000000	287.000000	-1.000000	-1.000000	-1.000000	-1.000000	30.000000	103.000000	8.000000
19900205	1990	2	5	7.700000	7.900000	570.000000	9.100000	2.000000	8.000000	-1.000000	1.350000	0.590000	25.000000	1.700000	-1.000000	1.120000	1.350000	41.500000	225.000000	-1.000000	-1.000000	16.000000	4.800000	27.000000	94.000000	2.700000
19900305	1990	3	5	8.400000	7.700000	555.000000	10.400000	2.000000	73.000000	-1.000000	1.200000	0.700000	22.500000	1.400000	-1.000000	2.400000	0.610000	34.000000	238.000000	-1.000000	-1.000000	13.000000	3.600000	25.000000	94.000000	3.600000
19900402	1990	4	2	11.500000	7.500000	636.000000	10.200000	2.000000	12.000000	-1.000000	2.400000	1.300000	24.000000	2.000000	-1.000000	1.400000	1.050000	45.000000	269.000000	-1.000000	-1.000000	19.600000	4.500000	29.000000	104.000000	4.800000
19900411	1990	4	11	11.700000	7.950000	693.000000	9.000000	14.000000	24.700001	-1.000000	2.640000	0.520000	22.600000	3.190000	-1.000000	0.880000	1.820000	49.500000	268.000000	-1.000000	-1.000000	21.500000	4.300000	34.400002	112.000000	8.300000
19900425	1990	4	25	13.700000	7.390000	636.000000	5.600000	14.000000	13.600000	-1.000000	2.760000	0.530000	19.100000	2.750000	-1.000000	0.860000	2.000000	56.299999	250.000000	-1.000000	-1.000000	20.000000	4.200000	32.799999	108.000000	8.500000
19900509	1990	5	9	-1.000000	7.800000	656.000000	-1.000000	13.000000	17.000000	-1.000000	3.300000	0.750000	17.000000	4.200000	-1.000000	0.850000	2.500000	-1.000000	268.000000	-1.000000	-1.000000	-1.000000	-1.000000	32.000000	100.000000	8.000000
19900514	1990	5	14	19.900000	7.600000	603.000000	5.800000	4.000000	22.000000	-1.000000	3.700000	2.050000	14.500000	3.700000	-1.000000	1.300000	1.230000	42.500000	262.000000	-1.000000	-1.000000	20.799999	4.600000	30.000000	98.000000	4.900000
19900530	1990	5	30	20.000000	7.660000	673.000000	6.700000	9.600000	15.400000	-1.000000	4.480000	1.010000	11.200000	5.380000	-1.000000	1.400000	3.620000	73.800003	250.000000	-1.000000	-1.000000	23.500000	5.500000	36.299999	109.000000	8.500000
19900611	1990	6	11	16.000000	7.500000	685.000000	5.700000	4.000000	17.000000	-1.000000	5.050000	1.620000	14.000000	5.700000	-1.000000	2.100000	1.890000	47.500000	268.000000	-1.000000	-1.000000	29.000000	5.900000	35.500000	97.000000	5.600000
19900613	1990	6	13	18.000000	7.550000	663.000000	5.800000	18.000000	16.900000	-1.000000	3.860000	1.050000	13.800000	5.500000	-1.000000	1.260000	3.680000	88.000000	256.000000	-1.000000	-1.000000	25.000000	5.500000	38.299999	116.000000	10.000000
19900619	1990	6	19	-1.000000	7.800000	692.000000	-1.000000	10.000000	16.000000	-1.000000	5.000000	1.050000	16.000000	6.400000	-1.000000	1.300000	3.500000	-1.000000	278.000000	-1.000000	-1.000000	-1.000000	-1.000000	38.000000	149.000000	12.000000
19900627	1990	6	27	21.000000	7.600000	694.000000	6.300000	14.300000	14.000000	-1.000000	3.780000	1.020000	13.700000	5.230000	-1.000000	1.390000	3.890000	57.500000	250.000000	-1.000000	-1.000000	26.000000	6.000000	40.099998	106.000000	12.200000
19900702	1990	7	2	19.799999	7.800000	691.000000	7.100000	2.000000	21.000000	-1.000000	4.600000	1.400000	15.500000	5.300000	-1.000000	1.600000	0.910000	43.500000	256.000000	-1.000000	-1.000000	28.799999	6.100000	36.000000	90.000000	5.800000
19900710	1990	7	10	19.500000	7.800000	698.000000	4.300000	5.000000	22.000000	-1.000000	5.600000	1.000000	15.000000	6.100000	-1.000000	1.800000	4.000000	60.500000	270.000000	-1.000000	-1.000000	24.000000	5.800000	38.000000	107.000000	15.000000
19900801	1990	8	1	25.000000	7.640000	656.000000	5.500000	10.600000	20.799999	-1.000000	1.130000	1.930000	16.900000	3.030000	-1.000000	1.170000	2.690000	61.500000	250.000000	-1.000000	-1.000000	25.000000	4.500000	36.299999	105.000000	9.400000
19900813	1990	8	13	24.200001	7.500000	636.000000	6.800000	5.000000	25.000000	-1.000000	0.200000	0.070000	27.500000	1.300000	-1.000000	1.600000	1.640000	49.500000	250.000000	-1.000000	-1.000000	28.000000	6.900000	39.500000	100.000000	3.600000
19900816	1990	8	16	23.400000	7.640000	689.000000	4.300000	6.500000	17.400000	-1.000000	0.030000	2.030000	21.200001	1.610000	-1.000000	1.390000	2.970000	55.500000	262.000000	-1.000000	-1.000000	25.000000	4.400000	42.299999	112.000000	7.300000
19900821	1990	8	21	-1.000000	7.800000	694.000000	-1.000000	21.000000	16.000000	-1.000000	0.250000	5.200000	27.000000	3.100000	-1.000000	1.200000	3.500000	-1.000000	260.000000	-1.000000	-1.000000	-1.000000	-1.000000	39.000000	112.000000	10.000000
19900827	1990	8	27	22.900000	7.750000	676.000000	6.100000	13.500000	20.100000	-1.000000	0.740000	2.290000	17.299999	1.910000	-1.000000	1.040000	2.830000	75.300003	250.000000	-1.000000	-1.000000	28.000000	4.400000	43.400002	112.000000	7.300000
19900903	1990	9	3	21.600000	7.600000	639.000000	7.000000	10.000000	26.000000	-1.000000	1.500000	2.300000	26.000000	1.200000	-1.000000	0.960000	1.650000	48.000000	262.000000	-1.000000	-1.000000	27.100000	6.000000	28.000000	99.000000	4.100000
19900910	1990	9	10	19.200001	7.690000	689.000000	6.200000	14.000000	22.299999	-1.000000	3.180000	2.200000	15.700000	3.630000	-1.000000	1.420000	3.170000	79.000000	232.000000	-1.000000	-1.000000	30.000000	4.400000	46.200001	107.000000	6.500000
19900911	1990	9	11	-1.000000	7.500000	676.000000	-1.000000	6.000000	29.000000	-1.000000	3.950000	2.550000	16.000000	3.100000	-1.000000	1.380000	3.000000	-1.000000	260.000000	-1.000000	-1.000000	-1.000000	-1.000000	40.000000	123.000000	10.000000
19900926	1990	9	26	16.600000	7.530000	718.000000	5.800000	17.500000	23.000000	-1.000000	4.430000	1.010000	13.900000	5.420000	-1.000000	1.390000	4.080000	73.199997	274.000000	-1.000000	-1.000000	39.000000	7.200000	46.900002	104.000000	8.300000
19901001	1990	10	1	16.000000	7.500000	654.000000	6.700000	2.000000	15.000000	-1.000000	4.800000	2.480000	12.500000	3.900000	-1.000000	2.200000	3.570000	45.500000	268.000000	-1.000000	-1.000000	26.500000	6.200000	39.000000	95.000000	1.700000
19901009	1990	10	9	-1.000000	7.500000	626.000000	-1.000000	12.000000	28.000000	-1.000000	3.050000	0.850000	15.000000	6.100000	-1.000000	0.940000	2.700000	-1.000000	249.000000	-1.000000	-1.000000	-1.000000	-1.000000	38.000000	95.000000	10.000000
19901010	1990	10	10	15.500000	7.530000	672.000000	7.000000	9.200000	11.600000	-1.000000	3.750000	0.710000	15.200000	4.410000	-1.000000	1.240000	3.100000	60.799999	250.000000	-1.000000	-1.000000	28.000000	6.000000	51.400002	98.800003	11.200000
19901024	1990	10	24	15.200000	7.480000	698.000000	5.200000	9.000000	10.400000	-1.000000	4.400000	0.650000	12.300000	5.210000	-1.000000	1.360000	3.810000	78.300003	244.000000	-1.000000	-1.000000	29.000000	7.600000	44.700001	105.000000	7.800000
19901029	1990	10	29	13.800000	7.650000	698.000000	5.900000	-1.000000	50.000000	-1.000000	6.420000	0.520000	-1.000000	5.790000	-1.000000	1.360000	3.820000	-1.000000	281.000000	-1.000000	-1.000000	29.000000	8.000000	44.000000	97.699997	13.700000
19901105	1990	11	5	10.300000	7.400000	533.000000	6.300000	1.000000	9.000000	-1.000000	3.700000	0.450000	15.500000	3.100000	-1.000000	2.100000	1.690000	46.000000	220.000000	-1.000000	-1.000000	22.900000	5.300000	30.500000	85.000000	4.400000
19901106	1990	11	6	11.200000	7.550000	623.000000	6.600000	7.500000	22.700001	-1.000000	2.760000	0.420000	14.400000	2.890000	-1.000000	0.880000	1.950000	56.799999	213.000000	-1.000000	-1.000000	20.000000	5.100000	38.299999	102.000000	7.600000
19901113	1990	11	13	-1.000000	7.600000	577.000000	-1.000000	11.000000	14.000000	-1.000000	3.200000	0.400000	15.000000	5.000000	-1.000000	0.730000	1.800000	-1.000000	248.000000	-1.000000	-1.000000	-1.000000	-1.000000	28.000000	79.000000	7.000000
19901120	1990	11	20	10.600000	7.470000	680.000000	7.560000	8.200000	13.900000	-1.000000	3.400000	0.480000	21.500000	3.730000	-1.000000	0.780000	1.920000	62.299999	232.000000	-1.000000	-1.000000	19.500000	4.800000	37.299999	105.000000	9.200000
19901127	1990	11	27	9.000000	7.400000	637.000000	7.000000	-1.000000	30.299999	-1.000000	2.380000	0.440000	20.500000	3.400000	-1.000000	0.810000	0.690000	46.000000	268.000000	-1.000000	-1.000000	18.000000	4.100000	31.600000	99.199997	9.500000
19901203	1990	12	3	7.600000	7.600000	585.000000	6.100000	2.000000	4.000000	-1.000000	2.300000	0.400000	25.000000	2.200000	-1.000000	0.800000	1.280000	38.500000	256.000000	-1.000000	-1.000000	14.200000	4.300000	24.000000	101.000000	3.200000
19901206	1990	12	6	6.900000	7.000000	662.000000	8.500000	8.000000	5.200000	-1.000000	2.100000	0.330000	25.200001	1.930000	-1.000000	0.480000	1.400000	37.200001	220.000000	-1.000000	-1.000000	15.500000	3.900000	30.200001	109.000000	6.800000
19901217	1990	12	17	5.300000	7.600000	676.000000	8.800000	15.000000	10.200000	-1.000000	2.960000	0.370000	24.600000	2.780000	-1.000000	0.770000	1.980000	47.000000	275.000000	-1.000000	-1.000000	17.500000	3.900000	39.400002	109.000000	9.900000
19901231	1990	12	31	6.300000	7.800000	519.000000	8.500000	-1.000000	150.000000	-1.000000	1.490000	0.260000	27.000000	2.650000	-1.000000	0.930000	0.890000	39.500000	232.000000	-1.000000	-1.000000	15.800000	3.800000	28.799999	95.599998	11.500000
19910103	1991	1	3	7.400000	7.800000	578.000000	8.400000	13.600000	181.000000	-1.000000	1.030000	0.250000	27.600000	2.140000	-1.000000	0.990000	0.500000	37.000000	217.000000	-1.000000	-1.000000	12.500000	3.100000	27.299999	95.500000	8.600000
19910107	1991	1	7	8.200000	7.600000	512.000000	8.900000	4.000000	166.000000	-1.000000	0.900000	0.500000	29.500000	1.300000	-1.000000	2.200000	0.710000	34.000000	225.000000	-1.000000	-1.000000	9.100000	2.700000	26.000000	97.000000	3.000000
19910109	1991	1	9	7.200000	7.900000	577.000000	8.800000	-1.000000	93.699997	-1.000000	0.940000	0.160000	25.700001	2.140000	-1.000000	0.960000	0.580000	25.500000	226.000000	-1.000000	-1.000000	9.500000	6.900000	24.500000	100.000000	10.800000
19910115	1991	1	15	6.700000	8.000000	591.000000	8.600000	-1.000000	110.000000	-1.000000	0.890000	0.160000	23.000000	1.590000	-1.000000	0.580000	0.390000	28.299999	214.000000	-1.000000	-1.000000	9.500000	3.000000	26.600000	102.000000	7.900000
19910122	1991	1	22	3.600000	7.900000	566.000000	10.700000	4.000000	46.000000	-1.000000	1.150000	0.150000	22.000000	2.500000	-1.000000	0.230000	0.600000	32.799999	262.000000	-1.000000	-1.000000	9.500000	2.600000	20.000000	109.000000	5.000000
19910130	1991	1	30	4.400000	7.800000	683.000000	10.100000	-1.000000	53.400002	-1.000000	1.280000	0.210000	22.700001	2.480000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000
19910204	1991	2	4	4.100000	7.700000	593.000000	11.600000	1.300000	18.000000	-1.000000	2.500000	0.340000	24.000000	2.000000	-1.000000	2.400000	1.030000	40.500000	268.000000	-1.000000	-1.000000	13.000000	3.500000	23.500000	106.000000	3.400000
19910206	1991	2	6	3.100000	7.800000	738.000000	10.200000	5.000000	7.000000	-1.000000	2.700000	0.290000	22.900000	2.730000	-1.000000	0.590000	1.250000	47.000000	256.000000	-1.000000	-1.000000	14.500000	3.800000	34.099998	115.000000	9.200000
19910221	1991	2	21	4.400000	7.750000	828.000000	9.500000	9.000000	6.100000	-1.000000	3.420000	0.390000	22.799999	3.300000	-1.000000	0.710000	1.630000	62.299999	287.000000	-1.000000	-1.000000	27.500000	4.000000	56.799999	121.000000	8.900000
19910305	1991	3	5	8.200000	7.700000	690.000000	7.700000	3.400000	12.000000	-1.000000	3.050000	0.440000	23.500000	3.120000	-1.000000	0.640000	1.570000	70.000000	232.000000	-1.000000	-1.000000	19.000000	4.200000	39.000000	106.000000	7.000000
19910311	1991	3	11	10.700000	7.500000	609.000000	6.100000	4.000000	7.000000	-1.000000	3.150000	0.550000	22.000000	2.700000	-1.000000	0.800000	1.300000	47.000000	238.000000	-1.000000	-1.000000	17.400000	4.300000	31.000000	99.000000	1.700000
19910320	1991	3	20	12.600000	7.500000	664.000000	9.200000	7.200000	10.000000	-1.000000	2.530000	0.550000	22.500000	2.280000	-1.000000	0.580000	1.520000	61.500000	280.000000	-1.000000	-1.000000	17.000000	4.100000	34.099998	110.000000	9.000000
19910408	1991	4	8	11.400000	7.600000	597.000000	5.200000	3.000000	7.000000	-1.000000	4.000000	0.600000	25.000000	3.500000	-1.000000	0.960000	0.690000	43.000000	286.000000	-1.000000	-1.000000	16.000000	4.000000	30.500000	114.000000	2.700000
19910417	1991	4	17	14.100000	7.850000	663.000000	9.000000	13.000000	21.799999	-1.000000	2.140000	0.640000	22.299999	2.600000	-1.000000	0.850000	1.770000	83.800003	281.000000	-1.000000	-1.000000	17.500000	6.900000	38.000000	109.000000	10.500000
19910430	1991	4	30	14.200000	7.580000	655.000000	5.600000	13.500000	17.700001	-1.000000	2.550000	0.630000	20.000000	2.370000	-1.000000	0.630000	1.670000	67.500000	250.000000	-1.000000	-1.000000	11.000000	4.600000	39.099998	107.000000	9.600000
19910513	1991	5	13	14.700000	7.500000	590.000000	6.700000	4.000000	17.000000	-1.000000	3.000000	0.800000	20.000000	2.800000	-1.000000	1.000000	1.810000	49.000000	244.000000	-1.000000	-1.000000	20.100000	4.400000	35.000000	100.000000	3.600000
19910515	1991	5	15	14.200000	7.840000	623.000000	7.400000	9.900000	14.600000	-1.000000	2.250000	0.610000	19.299999	2.980000	-1.000000	0.560000	1.600000	58.799999	232.000000	-1.000000	-1.000000	16.500000	4.400000	38.299999	105.000000	8.700000
19910521	1991	5	21	16.700001	7.800000	663.000000	6.500000	11.500000	15.200000	-1.000000	4.100000	0.750000	19.000000	5.100000	-1.000000	0.890000	2.700000	-1.000000	278.000000	-1.000000	-1.000000	-1.000000	-1.000000	35.000000	108.000000	8.700000
19910529	1991	5	29	17.000000	7.710000	676.000000	5.500000	11.000000	18.700001	-1.000000	2.770000	0.820000	16.700001	4.460000	-1.000000	1.020000	2.730000	60.500000	281.000000	-1.000000	-1.000000	23.000000	5.200000	41.500000	106.000000	8.400000
19910603	1991	6	3	19.100000	7.600000	639.000000	6.300000	3.000000	12.000000	-1.000000	5.600000	3.200000	17.500000	4.600000	-1.000000	1.040000	2.930000	38.000000	274.000000	-1.000000	-1.000000	26.100000	5.500000	41.500000	100.000000	3.400000
19910612	1991	6	12	18.299999	7.590000	702.000000	4.300000	17.000000	13.100000	-1.000000	2.140000	0.800000	8.400000	6.520000	-1.000000	1.340000	3.320000	76.000000	281.000000	-1.000000	-1.000000	29.500000	6.000000	49.000000	104.000000	9.200000
19910618	1991	6	18	17.700001	7.600000	677.000000	6.300000	14.000000	10.400000	-1.000000	6.500000	0.850000	10.000000	13.100000	-1.000000	1.230000	3.700000	-1.000000	272.000000	-1.000000	-1.000000	-1.000000	-1.000000	38.000000	100.000000	9.500000
19910626	1991	6	26	19.000000	7.600000	828.000000	5.500000	13.600000	16.799999	-1.000000	3.800000	0.900000	13.400000	5.020000	-1.000000	1.100000	2.610000	71.300003	256.000000	-1.000000	-1.000000	27.500000	5.700000	45.799999	101.000000	9.000000
19910701	1991	7	1	20.100000	7.500000	658.000000	6.100000	2.100000	35.000000	-1.000000	5.400000	0.800000	21.000000	4.300000	-1.000000	3.240000	3.100000	57.500000	232.000000	-1.000000	-1.000000	24.400000	4.100000	41.500000	94.000000	5.100000
19910702	1991	7	2	19.900000	7.600000	753.000000	4.400000	13.500000	17.000000	-1.000000	4.920000	1.000000	14.400000	5.290000	-1.000000	1.050000	3.180000	55.500000	244.000000	-1.000000	-1.000000	24.500000	5.300000	44.000000	94.400002	12.400000
19910709	1991	7	9	22.799999	7.700000	663.000000	6.500000	18.000000	27.000000	-1.000000	3.700000	1.650000	18.000000	4.500000	-1.000000	1.630000	3.050000	-1.000000	267.000000	-1.000000	-1.000000	-1.000000	-1.000000	37.000000	122.000000	9.900000
19910718	1991	7	18	22.799999	7.620000	696.000000	3.500000	16.299999	20.000000	-1.000000	4.640000	2.800000	13.600000	4.660000	-1.000000	1.620000	3.540000	46.500000	268.000000	-1.000000	-1.000000	30.000000	6.100000	46.500000	103.000000	9.700000
19910731	1991	7	31	21.500000	7.620000	684.000000	5.600000	16.000000	42.599998	-1.000000	2.960000	2.150000	11.200000	3.360000	-1.000000	1.180000	2.590000	-1.000000	256.000000	-1.000000	-1.000000	26.500000	5.500000	50.799999	99.000000	11.900000
19910805	1991	8	5	23.100000	7.800000	633.000000	6.500000	4.000000	25.000000	-1.000000	4.400000	2.800000	18.000000	4.900000	-1.000000	2.400000	2.300000	64.000000	238.000000	-1.000000	-1.000000	31.600000	6.000000	38.000000	95.000000	5.300000
