Date	Annee	Mois	jour	Qls	Qm3s
19740421	1974	4	21	13800	13.80
19740422	1974	4	22	12400	12.40
19740423	1974	4	23	12000	12.00
19740424	1974	4	24	12000	12.00
19740425	1974	4	25	12000	12.00
19740426	1974	4	26	11500	11.50
19740427	1974	4	27	11100	11.10
19740428	1974	4	28	10700	10.70
19740429	1974	4	29	10700	10.70
19740430	1974	4	30	10700	10.70
19740501	1974	5	1	13300	13.30
19740502	1974	5	2	14200	14.20
19740503	1974	5	3	14200	14.20
19740504	1974	5	4	14700	14.70
19740505	1974	5	5	14200	14.20
19740506	1974	5	6	13800	13.80
19740507	1974	5	7	14200	14.20
19740508	1974	5	8	13800	13.80
19740509	1974	5	9	13800	13.80
19740510	1974	5	10	13300	13.30
19740511	1974	5	11	12900	12.90
19740512	1974	5	12	12400	12.40
19740513	1974	5	13	11500	11.50
19740514	1974	5	14	11500	11.50
19740515	1974	5	15	11100	11.10
19740516	1974	5	16	8850	8.85
19740517	1974	5	17	7950	7.95
19740518	1974	5	18	7500	7.50
19740519	1974	5	19	8400	8.40
19740520	1974	5	20	8400	8.40
19740521	1974	5	21	8400	8.40
19740522	1974	5	22	7500	7.50
19740523	1974	5	23	7050	7.05
19740524	1974	5	24	7050	7.05
19740525	1974	5	25	7050	7.05
19740526	1974	5	26	7500	7.50
19740527	1974	5	27	7500	7.50
19740528	1974	5	28	7050	7.05
19740529	1974	5	29	7500	7.50
19740530	1974	5	30	7500	7.50
19740531	1974	5	31	7950	7.95
19740601	1974	6	1	6200	6.20
19740602	1974	6	2	6200	6.20
19740603	1974	6	3	5750	5.75
19740604	1974	6	4	5300	5.30
19740605	1974	6	5	4840	4.84
19740606	1974	6	6	4840	4.84
19740607	1974	6	7	4840	4.84
19740608	1974	6	8	5750	5.75
19740609	1974	6	9	6650	6.65
19740610	1974	6	10	7500	7.50
19740611	1974	6	11	7950	7.95
19740612	1974	6	12	7950	7.95
19740613	1974	6	13	7500	7.50
19740614	1974	6	14	7500	7.50
19740615	1974	6	15	7500	7.50
19740616	1974	6	16	5300	5.30
19740617	1974	6	17	3940	3.94
19740618	1974	6	18	3940	3.94
19740619	1974	6	19	3940	3.94
19740620	1974	6	20	8850	8.85
19740621	1974	6	21	10700	10.70
19740622	1974	6	22	11500	11.50
19740623	1974	6	23	12000	12.00
19740624	1974	6	24	12900	12.90
19740625	1974	6	25	13800	13.80
19740626	1974	6	26	14700	14.70
19740627	1974	6	27	15100	15.10
19740628	1974	6	28	15100	15.10
19740629	1974	6	29	15600	15.60
19740630	1974	6	30	15600	15.60
19740701	1974	7	1	14700	14.70
19740702	1974	7	2	15100	15.10
19740703	1974	7	3	16500	16.50
19740704	1974	7	4	16500	16.50
19740705	1974	7	5	15600	15.60
19740706	1974	7	6	15600	15.60
19740707	1974	7	7	14700	14.70
19740708	1974	7	8	14700	14.70
19740709	1974	7	9	14200	14.20
19740710	1974	7	10	14200	14.20
19740711	1974	7	11	14700	14.70
19740712	1974	7	12	13300	13.30
19740713	1974	7	13	13800	13.80
19740714	1974	7	14	14700	14.70
19740715	1974	7	15	14700	14.70
19740716	1974	7	16	15100	15.10
19740717	1974	7	17	15100	15.10
19740718	1974	7	18	15100	15.10
19740719	1974	7	19	15100	15.10
19740720	1974	7	20	14700	14.70
19740721	1974	7	21	11500	11.50
19740722	1974	7	22	13800	13.80
19740723	1974	7	23	15100	15.10
19740724	1974	7	24	15100	15.10
19740725	1974	7	25	14200	14.20
19740726	1974	7	26	12000	12.00
19740727	1974	7	27	7050	7.05
19740728	1974	7	28	6200	6.20
19740729	1974	7	29	5300	5.30
19740730	1974	7	30	5300	5.30
19740731	1974	7	31	4840	4.84
19740801	1974	8	1	3940	3.94
19740802	1974	8	2	3500	3.50
19740803	1974	8	3	4390	4.39
19740804	1974	8	4	9750	9.75
19740805	1974	8	5	11500	11.50
19740806	1974	8	6	12000	12.00
19740807	1974	8	7	11500	11.50
19740808	1974	8	8	11500	11.50
19740809	1974	8	9	12000	12.00
19740810	1974	8	10	12000	12.00
19740811	1974	8	11	11500	11.50
19740812	1974	8	12	10200	10.20
19740813	1974	8	13	10200	10.20
19740814	1974	8	14	9750	9.75
19740815	1974	8	15	9300	9.30
19740816	1974	8	16	9300	9.30
19740817	1974	8	17	9300	9.30
19740818	1974	8	18	9300	9.30
19740819	1974	8	19	9300	9.30
19740820	1974	8	20	8850	8.85
19740821	1974	8	21	8850	8.85
19740822	1974	8	22	9750	9.75
19740823	1974	8	23	13800	13.80
19740824	1974	8	24	15600	15.60
19740825	1974	8	25	16000	16.00
19740826	1974	8	26	16900	16.90
19740827	1974	8	27	18300	18.30
19740828	1974	8	28	18700	18.70
19740829	1974	8	29	19000	19.00
19740830	1974	8	30	18700	18.70
19740831	1974	8	31	21000	21.00
19740901	1974	9	1	20600	20.60
19740902	1974	9	2	19900	19.90
19740903	1974	9	3	20300	20.30
19740904	1974	9	4	19900	19.90
19740905	1974	9	5	19900	19.90
19740906	1974	9	6	20300	20.30
19740907	1974	9	7	20300	20.30
19740908	1974	9	8	19900	19.90
19740909	1974	9	9	19600	19.60
19740910	1974	9	10	19600	19.60
19740911	1974	9	11	19600	19.60
19740912	1974	9	12	19300	19.30
19740913	1974	9	13	19000	19.00
19740914	1974	9	14	19300	19.30
19740915	1974	9	15	19000	19.00
19740916	1974	9	16	19000	19.00
19740917	1974	9	17	19300	19.30
19740918	1974	9	18	19000	19.00
19740919	1974	9	19	18700	18.70
19740920	1974	9	20	18700	18.70
19740921	1974	9	21	18300	18.30
19740922	1974	9	22	18300	18.30
19740923	1974	9	23	18700	18.70
19740924	1974	9	24	19900	19.90
19740925	1974	9	25	19900	19.90
19740926	1974	9	26	21300	21.30
19740927	1974	9	27	20300	20.30
19740928	1974	9	28	21700	21.70
19740929	1974	9	29	22700	22.70
19740930	1974	9	30	24500	24.50
19741001	1974	10	1	26600	26.60
19741002	1974	10	2	29400	29.40
19741003	1974	10	3	30200	30.20
19741004	1974	10	4	31300	31.30
19741005	1974	10	5	32500	32.50
19741006	1974	10	6	34400	34.40
19741007	1974	10	7	35600	35.60
19741008	1974	10	8	33300	33.30
19741009	1974	10	9	34400	34.40
19741010	1974	10	10	36700	36.70
19741011	1974	10	11	38200	38.20
19741012	1974	10	12	35600	35.60
19741013	1974	10	13	33300	33.30
19741014	1974	10	14	30600	30.60
19741015	1974	10	15	29800	29.80
19741016	1974	10	16	32900	32.90
19741017	1974	10	17	32900	32.90
19741018	1974	10	18	33300	33.30
19741019	1974	10	19	34000	34.00
19741020	1974	10	20	35600	35.60
19741021	1974	10	21	37100	37.10
19741022	1974	10	22	37100	37.10
19741023	1974	10	23	41300	41.30
19741024	1974	10	24	41300	41.30
19741025	1974	10	25	40200	40.20
19741026	1974	10	26	34800	34.80
19741027	1974	10	27	32900	32.90
19741028	1974	10	28	34000	34.00
19741029	1974	10	29	34800	34.80
19741030	1974	10	30	34000	34.00
19741031	1974	10	31	38200	38.20
19741101	1974	11	1	44800	44.80
19741102	1974	11	2	51000	51.00
19741103	1974	11	3	57500	57.50
19741104	1974	11	4	68500	68.50
19741105	1974	11	5	75000	75.00
19741106	1974	11	6	85500	85.50
19741107	1974	11	7	87000	87.00
19741108	1974	11	8	92000	92.00
19741109	1974	11	9	93500	93.50
19741110	1974	11	10	94500	94.50
19741111	1974	11	11	93500	93.50
19741112	1974	11	12	92500	92.50
19741113	1974	11	13	91000	91.00
19741114	1974	11	14	89000	89.00
19741115	1974	11	15	86000	86.00
19741116	1974	11	16	83500	83.50
19741117	1974	11	17	80500	80.50
19741118	1974	11	18	78000	78.00
19741119	1974	11	19	75000	75.00
19741120	1974	11	20	73000	73.00
19741121	1974	11	21	71500	71.50
19741122	1974	11	22	69500	69.50
19741123	1974	11	23	66500	66.50
19741124	1974	11	24	64000	64.00
19741125	1974	11	25	62000	62.00
19741126	1974	11	26	62000	62.00
19741127	1974	11	27	62000	62.00
19741128	1974	11	28	64000	64.00
19741129	1974	11	29	67500	67.50
19741130	1974	11	30	73000	73.00
19741201	1974	12	1	79000	79.00
19741202	1974	12	2	86000	86.00
19741203	1974	12	3	91000	91.00
19741204	1974	12	4	90000	90.00
19741205	1974	12	5	91000	91.00
19741206	1974	12	6	92000	92.00
19741207	1974	12	7	91000	91.00
19741208	1974	12	8	85500	85.50
19741209	1974	12	9	79500	79.50
19741210	1974	12	10	75000	75.00
19741211	1974	12	11	73000	73.00
19741212	1974	12	12	78000	78.00
19741213	1974	12	13	82500	82.50
19741214	1974	12	14	83500	83.50
19741215	1974	12	15	84500	84.50
19741216	1974	12	16	85500	85.50
19741217	1974	12	17	89000	89.00
19741218	1974	12	18	91000	91.00
19741219	1974	12	19	94500	94.50
19741220	1974	12	20	94500	94.50
19741221	1974	12	21	92000	92.00
19741222	1974	12	22	90000	90.00
19741223	1974	12	23	89000	89.00
19741224	1974	12	24	86000	86.00
19741225	1974	12	25	84500	84.50
19741226	1974	12	26	83500	83.50
19741227	1974	12	27	81500	81.50
19741228	1974	12	28	78000	78.00
19741229	1974	12	29	73000	73.00
19741230	1974	12	30	73000	73.00
19741231	1974	12	31	71500	71.50
19750101	1975	1	1	70500	70.50
19750102	1975	1	2	65500	65.50
19750103	1975	1	3	64000	64.00
19750104	1975	1	4	62000	62.00
19750105	1975	1	5	59000	59.00
19750106	1975	1	6	55500	55.50
19750107	1975	1	7	54000	54.00
19750108	1975	1	8	53000	53.00
19750109	1975	1	9	52000	52.00
19750110	1975	1	10	53000	53.00
19750111	1975	1	11	52000	52.00
19750112	1975	1	12	49700	49.70
19750113	1975	1	13	48200	48.20
19750114	1975	1	14	47400	47.40
19750115	1975	1	15	45900	45.90
19750116	1975	1	16	44000	44.00
19750117	1975	1	17	42100	42.10
19750118	1975	1	18	40200	40.20
19750119	1975	1	19	39000	39.00
19750120	1975	1	20	40200	40.20
19750121	1975	1	21	40900	40.90
19750122	1975	1	22	40200	40.20
19750123	1975	1	23	39400	39.40
19750124	1975	1	24	40500	40.50
19750125	1975	1	25	43200	43.20
19750126	1975	1	26	44800	44.80
19750127	1975	1	27	49000	49.00
19750128	1975	1	28	53500	53.50
19750129	1975	1	29	66500	66.50
19750130	1975	1	30	79500	79.50
19750131	1975	1	31	85500	85.50
19750201	1975	2	1	91000	91.00
19750202	1975	2	2	93500	93.50
19750203	1975	2	3	95500	95.50
19750204	1975	2	4	95500	95.50
19750205	1975	2	5	93500	93.50
19750206	1975	2	6	90000	90.00
19750207	1975	2	7	84500	84.50
19750208	1975	2	8	79500	79.50
19750209	1975	2	9	73000	73.00
19750210	1975	2	10	67500	67.50
19750211	1975	2	11	60000	60.00
19750212	1975	2	12	54500	54.50
19750213	1975	2	13	49000	49.00
19750214	1975	2	14	44800	44.80
19750215	1975	2	15	40200	40.20
19750216	1975	2	16	31700	31.70
19750217	1975	2	17	24100	24.10
19750218	1975	2	18	23400	23.40
19750219	1975	2	19	21300	21.30
19750220	1975	2	20	19600	19.60
19750221	1975	2	21	17800	17.80
19750222	1975	2	22	15600	15.60
19750223	1975	2	23	13800	13.80
19750224	1975	2	24	12900	12.90
19750225	1975	2	25	12400	12.40
19750226	1975	2	26	12000	12.00
19750227	1975	2	27	11100	11.10
19750228	1975	2	28	10700	10.70
19750301	1975	3	1	10200	10.20
19750302	1975	3	2	10200	10.20
19750303	1975	3	3	9300	9.30
19750304	1975	3	4	9300	9.30
19750305	1975	3	5	9750	9.75
19750306	1975	3	6	10200	10.20
19750307	1975	3	7	10700	10.70
19750308	1975	3	8	10700	10.70
19750309	1975	3	9	12000	12.00
19750310	1975	3	10	12000	12.00
19750311	1975	3	11	12400	12.40
19750312	1975	3	12	11100	11.10
19750313	1975	3	13	10700	10.70
19750314	1975	3	14	10200	10.20
19750315	1975	3	15	10200	10.20
19750316	1975	3	16	9750	9.75
19750317	1975	3	17	10200	10.20
19750318	1975	3	18	10700	10.70
19750319	1975	3	19	10700	10.70
19750320	1975	3	20	10700	10.70
19750321	1975	3	21	11500	11.50
19750322	1975	3	22	13800	13.80
19750323	1975	3	23	13300	13.30
19750324	1975	3	24	16900	16.90
19750325	1975	3	25	17800	17.80
19750326	1975	3	26	16000	16.00
19750327	1975	3	27	15100	15.10
19750328	1975	3	28	13300	13.30
19750329	1975	3	29	13800	13.80
19750330	1975	3	30	14200	14.20
19750331	1975	3	31	13800	13.80
19750401	1975	4	1	12900	12.90
19750402	1975	4	2	12000	12.00
19750403	1975	4	3	11500	11.50
19750404	1975	4	4	19600	19.60
19750405	1975	4	5	38600	38.60
19750406	1975	4	6	44000	44.00
19750407	1975	4	7	44800	44.80
19750408	1975	4	8	45900	45.90
19750409	1975	4	9	46700	46.70
19750410	1975	4	10	48200	48.20
19750411	1975	4	11	48200	48.20
19750412	1975	4	12	48600	48.60
19750413	1975	4	13	48200	48.20
19750414	1975	4	14	47100	47.10
19750415	1975	4	15	46700	46.70
19750416	1975	4	16	49400	49.40
19750417	1975	4	17	65500	65.50
19750418	1975	4	18	83500	83.50
19750419	1975	4	19	85500	85.50
19750420	1975	4	20	85500	85.50
19750421	1975	4	21	87000	87.00
19750422	1975	4	22	87000	87.00
19750423	1975	4	23	85500	85.50
19750424	1975	4	24	83500	83.50
19750425	1975	4	25	79000	79.00
19750426	1975	4	26	69500	69.50
19750427	1975	4	27	58500	58.50
19750428	1975	4	28	52500	52.50
19750429	1975	4	29	47400	47.40
19750430	1975	4	30	43200	43.20
19750501	1975	5	1	40500	40.50
19750502	1975	5	2	39400	39.40
19750503	1975	5	3	35900	35.90
19750504	1975	5	4	33300	33.30
19750505	1975	5	5	31300	31.30
19750506	1975	5	6	29800	29.80
19750507	1975	5	7	30600	30.60
19750508	1975	5	8	35900	35.90
19750509	1975	5	9	42800	42.80
19750510	1975	5	10	35600	35.60
19750511	1975	5	11	27700	27.70
19750512	1975	5	12	24100	24.10
19750513	1975	5	13	25200	25.20
19750514	1975	5	14	24500	24.50
19750515	1975	5	15	23800	23.80
19750516	1975	5	16	23100	23.10
19750517	1975	5	17	22700	22.70
19750518	1975	5	18	20600	20.60
19750519	1975	5	19	19900	19.90
19750520	1975	5	20	19300	19.30
19750521	1975	5	21	17800	17.80
19750522	1975	5	22	17400	17.40
19750523	1975	5	23	16500	16.50
19750524	1975	5	24	14700	14.70
19750525	1975	5	25	14200	14.20
19750526	1975	5	26	13800	13.80
19750527	1975	5	27	13300	13.30
19750528	1975	5	28	13800	13.80
19750529	1975	5	29	13300	13.30
19750530	1975	5	30	12400	12.40
19750531	1975	5	31	12400	12.40
19750601	1975	6	1	13300	13.30
19750602	1975	6	2	14200	14.20
19750603	1975	6	3	14700	14.70
19750604	1975	6	4	13800	13.80
19750605	1975	6	5	13300	13.30
19750606	1975	6	6	13300	13.30
19750607	1975	6	7	13300	13.30
19750608	1975	6	8	12400	12.40
19750609	1975	6	9	12000	12.00
19750610	1975	6	10	12000	12.00
19750611	1975	6	11	12000	12.00
19750612	1975	6	12	12400	12.40
19750613	1975	6	13	11500	11.50
19750614	1975	6	14	11100	11.10
19750615	1975	6	15	9750	9.75
19750616	1975	6	16	9750	9.75
19750617	1975	6	17	9750	9.75
19750618	1975	6	18	10200	10.20
19750619	1975	6	19	9750	9.75
19750620	1975	6	20	11100	11.10
19750621	1975	6	21	19300	19.30
19750622	1975	6	22	23100	23.10
19750623	1975	6	23	23800	23.80
19750624	1975	6	24	24100	24.10
19750625	1975	6	25	23400	23.40
19750626	1975	6	26	24100	24.10
19750627	1975	6	27	23400	23.40
19750628	1975	6	28	23400	23.40
19750629	1975	6	29	23100	23.10
19750630	1975	6	30	23100	23.10
19750701	1975	7	1	22000	22.00
19750702	1975	7	2	20600	20.60
19750703	1975	7	3	17800	17.80
19750704	1975	7	4	17400	17.40
19750705	1975	7	5	17400	17.40
19750706	1975	7	6	17400	17.40
19750707	1975	7	7	16500	16.50
19750708	1975	7	8	16900	16.90
19750709	1975	7	9	16900	16.90
19750710	1975	7	10	19000	19.00
19750711	1975	7	11	19900	19.90
19750712	1975	7	12	21000	21.00
19750713	1975	7	13	20600	20.60
19750714	1975	7	14	21000	21.00
19750715	1975	7	15	19300	19.30
19750716	1975	7	16	17400	17.40
19750717	1975	7	17	16000	16.00
19750718	1975	7	18	16000	16.00
19750719	1975	7	19	16900	16.90
19750720	1975	7	20	16000	16.00
19750721	1975	7	21	16500	16.50
19750722	1975	7	22	19300	19.30
19750723	1975	7	23	21000	21.00
19750724	1975	7	24	25900	25.90
19750725	1975	7	25	28700	28.70
19750726	1975	7	26	29100	29.10
19750727	1975	7	27	28700	28.70
19750728	1975	7	28	29100	29.10
19750729	1975	7	29	29100	29.10
19750730	1975	7	30	29100	29.10
19750731	1975	7	31	28400	28.40
19750801	1975	8	1	28700	28.70
19750802	1975	8	2	28400	28.40
19750803	1975	8	3	28400	28.40
19750804	1975	8	4	28000	28.00
19750805	1975	8	5	27300	27.30
19750806	1975	8	6	27700	27.70
19750807	1975	8	7	27300	27.30
19750808	1975	8	8	26600	26.60
19750809	1975	8	9	22400	22.40
19750810	1975	8	10	19300	19.30
19750811	1975	8	11	19900	19.90
19750812	1975	8	12	19000	19.00
19750813	1975	8	13	18300	18.30
19750814	1975	8	14	18300	18.30
19750815	1975	8	15	18300	18.30
19750816	1975	8	16	18300	18.30
19750817	1975	8	17	18300	18.30
19750818	1975	8	18	19000	19.00
19750819	1975	8	19	19600	19.60
19750820	1975	8	20	19600	19.60
19750821	1975	8	21	19300	19.30
19750822	1975	8	22	19300	19.30
19750823	1975	8	23	19300	19.30
19750824	1975	8	24	19000	19.00
19750825	1975	8	25	17800	17.80
19750826	1975	8	26	17800	17.80
19750827	1975	8	27	17800	17.80
19750828	1975	8	28	17800	17.80
19750829	1975	8	29	16900	16.90
19750830	1975	8	30	16900	16.90
19750831	1975	8	31	16900	16.90
19750901	1975	9	1	17400	17.40
19750902	1975	9	2	16900	16.90
19750903	1975	9	3	17400	17.40
19750904	1975	9	4	19000	19.00
19750905	1975	9	5	19300	19.30
19750906	1975	9	6	18300	18.30
19750907	1975	9	7	17800	17.80
19750908	1975	9	8	17400	17.40
19750909	1975	9	9	17400	17.40
19750910	1975	9	10	17400	17.40
19750911	1975	9	11	17800	17.80
19750912	1975	9	12	18300	18.30
19750913	1975	9	13	18300	18.30
19750914	1975	9	14	17800	17.80
19750915	1975	9	15	17800	17.80
19750916	1975	9	16	18300	18.30
19750917	1975	9	17	18700	18.70
19750918	1975	9	18	19300	19.30
19750919	1975	9	19	19300	19.30
19750920	1975	9	20	19600	19.60
19750921	1975	9	21	19900	19.90
19750922	1975	9	22	21000	21.00
19750923	1975	9	23	21300	21.30
19750924	1975	9	24	21300	21.30
19750925	1975	9	25	21700	21.70
19750926	1975	9	26	23400	23.40
19750927	1975	9	27	25600	25.60
19750928	1975	9	28	23800	23.80
19750929	1975	9	29	24100	24.10
19750930	1975	9	30	23800	23.80
19751001	1975	10	1	24100	24.10
19751002	1975	10	2	23800	23.80
19751003	1975	10	3	23800	23.80
19751004	1975	10	4	25200	25.20
19751005	1975	10	5	27000	27.00
19751006	1975	10	6	28000	28.00
19751007	1975	10	7	28000	28.00
19751008	1975	10	8	27700	27.70
19751009	1975	10	9	28000	28.00
19751010	1975	10	10	28400	28.40
19751011	1975	10	11	28400	28.40
19751012	1975	10	12	28400	28.40
19751013	1975	10	13	28400	28.40
19751014	1975	10	14	29100	29.10
19751015	1975	10	15	29400	29.40
19751016	1975	10	16	29100	29.10
19751017	1975	10	17	28700	28.70
19751018	1975	10	18	28400	28.40
19751019	1975	10	19	29800	29.80
19751020	1975	10	20	31000	31.00
19751021	1975	10	21	30600	30.60
19751022	1975	10	22	29800	29.80
19751023	1975	10	23	29800	29.80
19751024	1975	10	24	29800	29.80
19751025	1975	10	25	30200	30.20
19751026	1975	10	26	31000	31.00
19751027	1975	10	27	31000	31.00
19751028	1975	10	28	31300	31.30
19751029	1975	10	29	31000	31.00
19751030	1975	10	30	30200	30.20
19751031	1975	10	31	29100	29.10
19751101	1975	11	1	26600	26.60
19751102	1975	11	2	16900	16.90
19751103	1975	11	3	12900	12.90
19751104	1975	11	4	13300	13.30
19751105	1975	11	5	22000	22.00
19751106	1975	11	6	25600	25.60
19751107	1975	11	7	26600	26.60
19751108	1975	11	8	27700	27.70
19751109	1975	11	9	27700	27.70
19751110	1975	11	10	25600	25.60
19751111	1975	11	11	19900	19.90
19751112	1975	11	12	13300	13.30
19751113	1975	11	13	10700	10.70
19751114	1975	11	14	10200	10.20
19751115	1975	11	15	9300	9.30
19751116	1975	11	16	9750	9.75
19751117	1975	11	17	11100	11.10
19751118	1975	11	18	17800	17.80
19751119	1975	11	19	26600	26.60
19751120	1975	11	20	35600	35.60
19751121	1975	11	21	40500	40.50
19751122	1975	11	22	46300	46.30
19751123	1975	11	23	49700	49.70
19751124	1975	11	24	52000	52.00
19751125	1975	11	25	53000	53.00
19751126	1975	11	26	51500	51.50
19751127	1975	11	27	48200	48.20
19751128	1975	11	28	45900	45.90
19751129	1975	11	29	43600	43.60
19751130	1975	11	30	41700	41.70
19751201	1975	12	1	41300	41.30
19751202	1975	12	2	44400	44.40
19751203	1975	12	3	50500	50.50
19751204	1975	12	4	63000	63.00
19751205	1975	12	5	81500	81.50
19751206	1975	12	6	92500	92.50
19751207	1975	12	7	98500	98.50
19751208	1975	12	8	99000	99.00
19751209	1975	12	9	98500	98.50
19751210	1975	12	10	92000	92.00
19751211	1975	12	11	84500	84.50
19751212	1975	12	12	80500	80.50
19751213	1975	12	13	78000	78.00
19751214	1975	12	14	72000	72.00
19751215	1975	12	15	63000	63.00
19751216	1975	12	16	54000	54.00
19751217	1975	12	17	49700	49.70
19751218	1975	12	18	45500	45.50
19751219	1975	12	19	42100	42.10
19751220	1975	12	20	38200	38.20
19751221	1975	12	21	34800	34.80
19751222	1975	12	22	29800	29.80
19751223	1975	12	23	25900	25.90
19751224	1975	12	24	19900	19.90
19751225	1975	12	25	17800	17.80
19751226	1975	12	26	15100	15.10
19751227	1975	12	27	12400	12.40
19751228	1975	12	28	11500	11.50
19751229	1975	12	29	10700	10.70
19751230	1975	12	30	10200	10.20
19751231	1975	12	31	9300	9.30
19760101	1976	1	1	11500	11.50
19760102	1976	1	2	12400	12.40
19760103	1976	1	3	13300	13.30
19760104	1976	1	4	13300	13.30
19760105	1976	1	5	13300	13.30
19760106	1976	1	6	13800	13.80
19760107	1976	1	7	13300	13.30
19760108	1976	1	8	13300	13.30
19760109	1976	1	9	12900	12.90
19760110	1976	1	10	12400	12.40
19760111	1976	1	11	12000	12.00
19760112	1976	1	12	12000	12.00
19760113	1976	1	13	12400	12.40
19760114	1976	1	14	12400	12.40
19760115	1976	1	15	12900	12.90
19760116	1976	1	16	14700	14.70
19760117	1976	1	17	14700	14.70
19760118	1976	1	18	14700	14.70
19760119	1976	1	19	14700	14.70
19760120	1976	1	20	15100	15.10
19760121	1976	1	21	15100	15.10
19760122	1976	1	22	15600	15.60
19760123	1976	1	23	16000	16.00
19760124	1976	1	24	15600	15.60
19760125	1976	1	25	16500	16.50
19760126	1976	1	26	17400	17.40
19760127	1976	1	27	18700	18.70
19760128	1976	1	28	19000	19.00
19760129	1976	1	29	20300	20.30
19760130	1976	1	30	21700	21.70
19760131	1976	1	31	23100	23.10
19760201	1976	2	1	20600	20.60
19760202	1976	2	2	20300	20.30
19760203	1976	2	3	17400	17.40
19760204	1976	2	4	14200	14.20
19760205	1976	2	5	14200	14.20
19760206	1976	2	6	14200	14.20
19760207	1976	2	7	15100	15.10
19760208	1976	2	8	14700	14.70
19760209	1976	2	9	13800	13.80
19760210	1976	2	10	13300	13.30
19760211	1976	2	11	12900	12.90
19760212	1976	2	12	12900	12.90
19760213	1976	2	13	14700	14.70
19760214	1976	2	14	29100	29.10
19760215	1976	2	15	53000	53.00
19760216	1976	2	16	75000	75.00
19760217	1976	2	17	89000	89.00
19760218	1976	2	18	98500	98.50
19760219	1976	2	19	104000	104.00
19760220	1976	2	20	106000	106.00
19760221	1976	2	21	101000	101.00
19760222	1976	2	22	92500	92.50
19760223	1976	2	23	86500	86.50
19760224	1976	2	24	75000	75.00
19760225	1976	2	25	59500	59.50
19760226	1976	2	26	50500	50.50
19760227	1976	2	27	46800	46.80
19760228	1976	2	28	44100	44.10
19760229	1976	2	29	39900	39.90
19760301	1976	3	1	35200	35.20
19760302	1976	3	2	31000	31.00
19760303	1976	3	3	28000	28.00
19760304	1976	3	4	25600	25.60
19760305	1976	3	5	23100	23.10
19760306	1976	3	6	21000	21.00
19760307	1976	3	7	19300	19.30
19760308	1976	3	8	16000	16.00
19760309	1976	3	9	14700	14.70
19760310	1976	3	10	13300	13.30
19760311	1976	3	11	12000	12.00
19760312	1976	3	12	11100	11.10
19760313	1976	3	13	11100	11.10
19760314	1976	3	14	10700	10.70
19760315	1976	3	15	10700	10.70
19760316	1976	3	16	10200	10.20
19760317	1976	3	17	9750	9.75
19760318	1976	3	18	9300	9.30
19760319	1976	3	19	8850	8.85
19760320	1976	3	20	8850	8.85
19760321	1976	3	21	8850	8.85
19760322	1976	3	22	8400	8.40
19760323	1976	3	23	8400	8.40
19760324	1976	3	24	8850	8.85
19760325	1976	3	25	8400	8.40
19760326	1976	3	26	8400	8.40
19760327	1976	3	27	8400	8.40
19760328	1976	3	28	7500	7.50
19760329	1976	3	29	7950	7.95
19760330	1976	3	30	7950	7.95
19760331	1976	3	31	7950	7.95
19760401	1976	4	1	7500	7.50
19760402	1976	4	2	7950	7.95
19760403	1976	4	3	7950	7.95
19760404	1976	4	4	7500	7.50
19760405	1976	4	5	7950	7.95
19760406	1976	4	6	7950	7.95
19760407	1976	4	7	8400	8.40
19760408	1976	4	8	8400	8.40
19760409	1976	4	9	7950	7.95
19760410	1976	4	10	7950	7.95
19760411	1976	4	11	8400	8.40
19760412	1976	4	12	7500	7.50
19760413	1976	4	13	7950	7.95
19760414	1976	4	14	7950	7.95
19760415	1976	4	15	7950	7.95
19760416	1976	4	16	8850	8.85
19760417	1976	4	17	8850	8.85
19760418	1976	4	18	8850	8.85
19760419	1976	4	19	8400	8.40
19760420	1976	4	20	8400	8.40
19760421	1976	4	21	8400	8.40
19760422	1976	4	22	8850	8.85
19760423	1976	4	23	8400	8.40
19760424	1976	4	24	8400	8.40
19760425	1976	4	25	8850	8.85
19760426	1976	4	26	9300	9.30
19760427	1976	4	27	9750	9.75
19760428	1976	4	28	9750	9.75
19760429	1976	4	29	9750	9.75
19760430	1976	4	30	9300	9.30
19760501	1976	5	1	7950	7.95
19760502	1976	5	2	8400	8.40
19760503	1976	5	3	8400	8.40
19760504	1976	5	4	8400	8.40
19760505	1976	5	5	8400	8.40
19760506	1976	5	6	8850	8.85
19760507	1976	5	7	8400	8.40
19760508	1976	5	8	8400	8.40
19760509	1976	5	9	7950	7.95
19760510	1976	5	10	8400	8.40
19760511	1976	5	11	7950	7.95
19760512	1976	5	12	8400	8.40
19760513	1976	5	13	9300	9.30
19760514	1976	5	14	9300	9.30
19760515	1976	5	15	9300	9.30
19760516	1976	5	16	7950	7.95
19760517	1976	5	17	7050	7.05
19760518	1976	5	18	7050	7.05
19760519	1976	5	19	7500	7.50
19760520	1976	5	20	8400	8.40
19760521	1976	5	21	8400	8.40
19760522	1976	5	22	8400	8.40
19760523	1976	5	23	8400	8.40
19760524	1976	5	24	7950	7.95
19760525	1976	5	25	8400	8.40
19760526	1976	5	26	8400	8.40
19760527	1976	5	27	8400	8.40
19760528	1976	5	28	8400	8.40
19760529	1976	5	29	8400	8.40
19760530	1976	5	30	8400	8.40
19760531	1976	5	31	8400	8.40
19760601	1976	6	1	7050	7.05
19760602	1976	6	2	7500	7.50
19760603	1976	6	3	8400	8.40
19760604	1976	6	4	7950	7.95
